id,firstName,lastName,age
115,Tom,Taylor,25,
82,John,Doe,0,
128,Minnie,Williams,63,
5,Mickey,Johnson,73,
17,Alice,Miller,15,
95,Tom,Taylor,53,
25,Tom,Miller,59,
48,Daisy,Wilson,87,
1,Mickey,Wilson,73,
20,Minnie,Jones,79,
106,Minnie,Jones,29,
65,Jerry,Brown,94,
73,Jane,Taylor,83,
38,Mickey,Moore,68,
137,Tom,Davis,8,
34,Mickey,Smith,88,
15,Mickey,Johnson,94,
125,Jane,Johnson,4,
19,Daisy,Wilson,46,
111,John,Doe,0,
146,Donald,Taylor,35,
22,Tom,Moore,79,
75,Alice,Miller,95,
81,Daisy,Brown,49,
112,Alice,Brown,68,
26,Donald,Jones,96,
18,Mickey,Wilson,16,
101,Tom,Taylor,48,
104,Bob,Moore,31,
23,Minnie,Smith,96,
36,Alice,Johnson,65,
64,Jerry,Miller,80,
35,Jane,Jones,27,
16,Jane,Taylor,19,
4,Tom,Wilson,46,
59,Daisy,Davis,97,
2,John,Miller,16,
8,John,Brown,70,
57,Jerry,Davis,88,
111,John,Doe,0,
86,Daisy,Taylor,61,
14,John,Taylor,73,
111,John,Doe,0,
111,John,Doe,0,
114,Bob,Jones,71,
117,Minnie,Smith,47,
84,Minnie,Wilson,25,
82,Bob,Williams,10,
138,Donald,Williams,93,
92,Donald,Moore,96,
39,Minnie,Miller,25,
27,Daisy,Johnson,68,
74,Minnie,Brown,13,
21,Bob,Williams,10,
11,Jerry,Brown,25,
111,Minnie,Miller,83,
0,Jerry,Miller,56,
115,Tom,Taylor,25,
111,John,Doe,0,
111,John,Doe,0,
76,John,Miller,79,
61,Bob,Moore,74,
111,John,Doe,0,
111,John,Doe,0,
47,John,Jones,5,
63,Mickey,Brown,84,
71,Daisy,Smith,52,
80,Bob,Miller,76,
97,Donald,Johnson,34,
90,John,Miller,14,
53,Donald,Wilson,89,
68,Tom,Davis,50,
145,Jane,Johnson,24,
127,Bob,Taylor,86,
41,Jane,Johnson,28,
128,Minnie,Williams,63,
5,Mickey,Johnson,73,
17,Alice,Miller,15,
95,Tom,Taylor,53,
25,Tom,Miller,59,
48,Daisy,Wilson,87,
1,Mickey,Wilson,73,
20,Minnie,Jones,79,
106,Minnie,Jones,29,
65,Jerry,Brown,94,
73,Jane,Taylor,83,
38,Mickey,Moore,68,
137,Tom,Davis,8,
34,Mickey,Smith,88,
15,Mickey,Johnson,94,
125,Jane,Johnson,4,
19,Daisy,Wilson,46,
75,John,Doe,0,
146,Donald,Taylor,35,
22,Tom,Moore,79,
75,Alice,Miller,95,
81,Daisy,Brown,49,
112,Alice,Brown,68,
26,Donald,Jones,96,
18,Mickey,Wilson,16,
101,Tom,Taylor,48,
104,Bob,Moore,31,
23,Minnie,Smith,96,
36,Alice,Johnson,65,
64,Jerry,Miller,80,
35,Jane,Jones,27,
16,Jane,Taylor,19,
4,Tom,Wilson,46,
59,Daisy,Davis,97,
2,John,Miller,16,
8,John,Brown,70,
57,Jerry,Davis,88,
75,John,Doe,0,
86,Daisy,Taylor,61,
14,John,Taylor,73,
75,John,Doe,0,
75,John,Doe,0,
114,Bob,Jones,71,
117,Minnie,Smith,47,
84,Minnie,Wilson,25,
82,Bob,Williams,10,
138,Donald,Williams,93,
92,Donald,Moore,96,
39,Minnie,Miller,25,
27,Daisy,Johnson,68,
74,Minnie,Brown,13,
21,Bob,Williams,10,
11,Jerry,Brown,25,
111,Minnie,Miller,83,
0,Jerry,Miller,56,
115,Tom,Taylor,25,
75,John,Doe,0,
75,John,Doe,0,
76,John,Miller,79,
61,Bob,Moore,74,
75,John,Doe,0,
75,John,Doe,0,
47,John,Jones,5,
63,Mickey,Brown,84,
71,Daisy,Smith,52,
80,Bob,Miller,76,
97,Donald,Johnson,34,
90,John,Miller,14,
53,Donald,Wilson,89,
68,Tom,Davis,50,
145,Jane,Johnson,24,
127,Bob,Taylor,86,
41,Jane,Johnson,28,
9,Tom,Johnson,82,
46,Jane,Moore,31,
123,Tom,Moore,49,
75,John,Doe,0,
129,Daisy,Williams,42,
75,John,Doe,0,
75,John,Doe,0,
110,Minnie,Taylor,5,
75,John,Doe,0,
75,John,Doe,0,
83,Mickey,Brown,6,
75,John,Doe,0,
66,Tom,Taylor,64,
75,John,Doe,0,
3,Donald,Williams,70,
128,Minnie,Williams,63,
5,Mickey,Johnson,73,
17,Alice,Miller,15,
95,Tom,Taylor,53,
25,Tom,Miller,59,
48,Daisy,Wilson,87,
1,Mickey,Wilson,73,
20,Minnie,Jones,79,
106,Minnie,Jones,29,
65,Jerry,Brown,94,
73,Jane,Taylor,83,
38,Mickey,Moore,68,
137,Tom,Davis,8,
34,Mickey,Smith,88,
15,Mickey,Johnson,94,
125,Jane,Johnson,4,
19,Daisy,Wilson,46,
36,John,Doe,0,
146,Donald,Taylor,35,
22,Tom,Moore,79,
75,Alice,Miller,95,
81,Daisy,Brown,49,
112,Alice,Brown,68,
26,Donald,Jones,96,
18,Mickey,Wilson,16,
101,Tom,Taylor,48,
104,Bob,Moore,31,
23,Minnie,Smith,96,
36,Alice,Johnson,65,
64,Jerry,Miller,80,
35,Jane,Jones,27,
16,Jane,Taylor,19,
4,Tom,Wilson,46,
59,Daisy,Davis,97,
2,John,Miller,16,
8,John,Brown,70,
57,Jerry,Davis,88,
36,John,Doe,0,
86,Daisy,Taylor,61,
14,John,Taylor,73,
36,John,Doe,0,
36,John,Doe,0,
114,Bob,Jones,71,
117,Minnie,Smith,47,
84,Minnie,Wilson,25,
82,Bob,Williams,10,
138,Donald,Williams,93,
92,Donald,Moore,96,
39,Minnie,Miller,25,
27,Daisy,Johnson,68,
74,Minnie,Brown,13,
21,Bob,Williams,10,
11,Jerry,Brown,25,
111,Minnie,Miller,83,
0,Jerry,Miller,56,
115,Tom,Taylor,25,
36,John,Doe,0,
36,John,Doe,0,
76,John,Miller,79,
61,Bob,Moore,74,
36,John,Doe,0,
36,John,Doe,0,
47,John,Jones,5,
63,Mickey,Brown,84,
71,Daisy,Smith,52,
80,Bob,Miller,76,
97,Donald,Johnson,34,
90,John,Miller,14,
53,Donald,Wilson,89,
68,Tom,Davis,50,
145,Jane,Johnson,24,
127,Bob,Taylor,86,
41,Jane,Johnson,28,
9,Tom,Johnson,82,
46,Jane,Moore,31,
123,Tom,Moore,49,
36,John,Doe,0,
129,Daisy,Williams,42,
36,John,Doe,0,
36,John,Doe,0,
110,Minnie,Taylor,5,
36,John,Doe,0,
36,John,Doe,0,
83,Mickey,Brown,6,
36,John,Doe,0,
66,Tom,Taylor,64,
36,John,Doe,0,
3,Donald,Williams,70,
36,John,Doe,0,
7,Alice,Davis,41,
107,Bob,Taylor,11,
36,John,Doe,0,
36,John,Doe,0,
40,Jerry,Moore,74,
77,Bob,Williams,52,
98,Mickey,Taylor,55,
36,John,Doe,0,
36,John,Doe,0,
139,Bob,Taylor,64,
36,John,Doe,0,
36,John,Doe,0,
108,Jane,Williams,57,
144,John,Brown,1,
42,Mickey,Johnson,54,
36,John,Doe,0,
128,Minnie,Williams,63,
5,Mickey,Johnson,73,
17,Alice,Miller,15,
95,Tom,Taylor,53,
25,Tom,Miller,59,
48,Daisy,Wilson,87,
1,Mickey,Wilson,73,
20,Minnie,Jones,79,
106,Minnie,Jones,29,
65,Jerry,Brown,94,
73,Jane,Taylor,83,
38,Mickey,Moore,68,
137,Tom,Davis,8,
34,Mickey,Smith,88,
15,Mickey,Johnson,94,
125,Jane,Johnson,4,
19,Daisy,Wilson,46,
59,John,Doe,0,
146,Donald,Taylor,35,
22,Tom,Moore,79,
75,Alice,Miller,95,
81,Daisy,Brown,49,
112,Alice,Brown,68,
26,Donald,Jones,96,
18,Mickey,Wilson,16,
101,Tom,Taylor,48,
104,Bob,Moore,31,
23,Minnie,Smith,96,
36,Alice,Johnson,65,
64,Jerry,Miller,80,
35,Jane,Jones,27,
16,Jane,Taylor,19,
4,Tom,Wilson,46,
59,Daisy,Davis,97,
2,John,Miller,16,
8,John,Brown,70,
57,Jerry,Davis,88,
59,John,Doe,0,
86,Daisy,Taylor,61,
14,John,Taylor,73,
59,John,Doe,0,
59,John,Doe,0,
114,Bob,Jones,71,
117,Minnie,Smith,47,
84,Minnie,Wilson,25,
82,Bob,Williams,10,
138,Donald,Williams,93,
92,Donald,Moore,96,
39,Minnie,Miller,25,
27,Daisy,Johnson,68,
74,Minnie,Brown,13,
21,Bob,Williams,10,
11,Jerry,Brown,25,
111,Minnie,Miller,83,
0,Jerry,Miller,56,
115,Tom,Taylor,25,
59,John,Doe,0,
59,John,Doe,0,
76,John,Miller,79,
61,Bob,Moore,74,
59,John,Doe,0,
59,John,Doe,0,
47,John,Jones,5,
63,Mickey,Brown,84,
71,Daisy,Smith,52,
80,Bob,Miller,76,
97,Donald,Johnson,34,
90,John,Miller,14,
53,Donald,Wilson,89,
68,Tom,Davis,50,
145,Jane,Johnson,24,
127,Bob,Taylor,86,
41,Jane,Johnson,28,
9,Tom,Johnson,82,
46,Jane,Moore,31,
123,Tom,Moore,49,
59,John,Doe,0,
129,Daisy,Williams,42,
59,John,Doe,0,
59,John,Doe,0,
110,Minnie,Taylor,5,
59,John,Doe,0,
59,John,Doe,0,
83,Mickey,Brown,6,
59,John,Doe,0,
66,Tom,Taylor,64,
59,John,Doe,0,
3,Donald,Williams,70,
59,John,Doe,0,
7,Alice,Davis,41,
107,Bob,Taylor,11,
59,John,Doe,0,
59,John,Doe,0,
40,Jerry,Moore,74,
77,Bob,Williams,52,
98,Mickey,Taylor,55,
59,John,Doe,0,
59,John,Doe,0,
139,Bob,Taylor,64,
59,John,Doe,0,
59,John,Doe,0,
108,Jane,Williams,57,
144,John,Brown,1,
42,Mickey,Johnson,54,
59,John,Doe,0,
59,John,Doe,0,
59,John,Doe,0,
118,Alice,Jones,81,
136,John,Taylor,43,
59,John,Doe,0,
140,Jerry,Moore,76,
124,Jane,Brown,38,
59,John,Doe,0,
59,John,Doe,0,
128,Minnie,Williams,63,
5,Mickey,Johnson,73,
17,Alice,Miller,15,
95,Tom,Taylor,53,
25,Tom,Miller,59,
48,Daisy,Wilson,87,
1,Mickey,Wilson,73,
20,Minnie,Jones,79,
106,Minnie,Jones,29,
65,Jerry,Brown,94,
73,Jane,Taylor,83,
38,Mickey,Moore,68,
137,Tom,Davis,8,
34,Mickey,Smith,88,
15,Mickey,Johnson,94,
125,Jane,Johnson,4,
19,Daisy,Wilson,46,
36,John,Doe,0,
146,Donald,Taylor,35,
22,Tom,Moore,79,
75,Alice,Miller,95,
81,Daisy,Brown,49,
112,Alice,Brown,68,
26,Donald,Jones,96,
18,Mickey,Wilson,16,
101,Tom,Taylor,48,
104,Bob,Moore,31,
23,Minnie,Smith,96,
36,Alice,Johnson,65,
64,Jerry,Miller,80,
35,Jane,Jones,27,
16,Jane,Taylor,19,
4,Tom,Wilson,46,
59,Daisy,Davis,97,
2,John,Miller,16,
8,John,Brown,70,
57,Jerry,Davis,88,
36,John,Doe,0,
86,Daisy,Taylor,61,
14,John,Taylor,73,
36,John,Doe,0,
36,John,Doe,0,
114,Bob,Jones,71,
117,Minnie,Smith,47,
84,Minnie,Wilson,25,
82,Bob,Williams,10,
138,Donald,Williams,93,
92,Donald,Moore,96,
39,Minnie,Miller,25,
27,Daisy,Johnson,68,
74,Minnie,Brown,13,
21,Bob,Williams,10,
11,Jerry,Brown,25,
111,Minnie,Miller,83,
0,Jerry,Miller,56,
115,Tom,Taylor,25,
36,John,Doe,0,
36,John,Doe,0,
76,John,Miller,79,
61,Bob,Moore,74,
36,John,Doe,0,
36,John,Doe,0,
47,John,Jones,5,
63,Mickey,Brown,84,
71,Daisy,Smith,52,
80,Bob,Miller,76,
97,Donald,Johnson,34,
90,John,Miller,14,
53,Donald,Wilson,89,
68,Tom,Davis,50,
145,Jane,Johnson,24,
127,Bob,Taylor,86,
41,Jane,Johnson,28,
9,Tom,Johnson,82,
46,Jane,Moore,31,
123,Tom,Moore,49,
36,John,Doe,0,
129,Daisy,Williams,42,
36,John,Doe,0,
36,John,Doe,0,
110,Minnie,Taylor,5,
36,John,Doe,0,
36,John,Doe,0,
83,Mickey,Brown,6,
36,John,Doe,0,
66,Tom,Taylor,64,
36,John,Doe,0,
3,Donald,Williams,70,
36,John,Doe,0,
7,Alice,Davis,41,
107,Bob,Taylor,11,
36,John,Doe,0,
36,John,Doe,0,
40,Jerry,Moore,74,
77,Bob,Williams,52,
98,Mickey,Taylor,55,
36,John,Doe,0,
36,John,Doe,0,
139,Bob,Taylor,64,
36,John,Doe,0,
36,John,Doe,0,
108,Jane,Williams,57,
144,John,Brown,1,
42,Mickey,Johnson,54,
36,John,Doe,0,
36,John,Doe,0,
36,John,Doe,0,
118,Alice,Jones,81,
136,John,Taylor,43,
36,John,Doe,0,
140,Jerry,Moore,76,
124,Jane,Brown,38,
36,John,Doe,0,
36,John,Doe,0,
96,John,Taylor,76,
119,Tom,Johnson,13,
36,John,Doe,0,
36,John,Doe,0,
58,Bob,Miller,86,
36,John,Doe,0,
36,John,Doe,0,
10,Daisy,Brown,11,
36,John,Doe,0,
36,John,Doe,0,
55,Alice,Williams,28,
134,Donald,Johnson,6,
36,John,Doe,0,
36,John,Doe,0,
36,John,Doe,0,
128,Minnie,Williams,63,
5,Mickey,Johnson,73,
17,Alice,Miller,15,
95,Tom,Taylor,53,
25,Tom,Miller,59,
48,Daisy,Wilson,87,
1,Mickey,Wilson,73,
20,Minnie,Jones,79,
106,Minnie,Jones,29,
65,Jerry,Brown,94,
73,Jane,Taylor,83,
38,Mickey,Moore,68,
137,Tom,Davis,8,
34,Mickey,Smith,88,
15,Mickey,Johnson,94,
125,Jane,Johnson,4,
19,Daisy,Wilson,46,
17,John,Doe,0,
146,Donald,Taylor,35,
22,Tom,Moore,79,
75,Alice,Miller,95,
81,Daisy,Brown,49,
112,Alice,Brown,68,
26,Donald,Jones,96,
18,Mickey,Wilson,16,
101,Tom,Taylor,48,
104,Bob,Moore,31,
23,Minnie,Smith,96,
36,Alice,Johnson,65,
64,Jerry,Miller,80,
35,Jane,Jones,27,
16,Jane,Taylor,19,
4,Tom,Wilson,46,
59,Daisy,Davis,97,
2,John,Miller,16,
8,John,Brown,70,
57,Jerry,Davis,88,
17,John,Doe,0,
86,Daisy,Taylor,61,
14,John,Taylor,73,
17,John,Doe,0,
17,John,Doe,0,
114,Bob,Jones,71,
117,Minnie,Smith,47,
84,Minnie,Wilson,25,
82,Bob,Williams,10,
138,Donald,Williams,93,
92,Donald,Moore,96,
39,Minnie,Miller,25,
27,Daisy,Johnson,68,
74,Minnie,Brown,13,
21,Bob,Williams,10,
11,Jerry,Brown,25,
111,Minnie,Miller,83,
0,Jerry,Miller,56,
115,Tom,Taylor,25,
17,John,Doe,0,
17,John,Doe,0,
76,John,Miller,79,
61,Bob,Moore,74,
17,John,Doe,0,
17,John,Doe,0,
47,John,Jones,5,
63,Mickey,Brown,84,
71,Daisy,Smith,52,
80,Bob,Miller,76,
97,Donald,Johnson,34,
90,John,Miller,14,
53,Donald,Wilson,89,
68,Tom,Davis,50,
145,Jane,Johnson,24,
127,Bob,Taylor,86,
41,Jane,Johnson,28,
9,Tom,Johnson,82,
46,Jane,Moore,31,
123,Tom,Moore,49,
17,John,Doe,0,
129,Daisy,Williams,42,
17,John,Doe,0,
17,John,Doe,0,
110,Minnie,Taylor,5,
17,John,Doe,0,
17,John,Doe,0,
83,Mickey,Brown,6,
17,John,Doe,0,
66,Tom,Taylor,64,
17,John,Doe,0,
3,Donald,Williams,70,
17,John,Doe,0,
7,Alice,Davis,41,
107,Bob,Taylor,11,
17,John,Doe,0,
17,John,Doe,0,
40,Jerry,Moore,74,
77,Bob,Williams,52,
98,Mickey,Taylor,55,
17,John,Doe,0,
17,John,Doe,0,
139,Bob,Taylor,64,
17,John,Doe,0,
17,John,Doe,0,
108,Jane,Williams,57,
144,John,Brown,1,
42,Mickey,Johnson,54,
17,John,Doe,0,
17,John,Doe,0,
17,John,Doe,0,
118,Alice,Jones,81,
136,John,Taylor,43,
17,John,Doe,0,
140,Jerry,Moore,76,
124,Jane,Brown,38,
17,John,Doe,0,
17,John,Doe,0,
96,John,Taylor,76,
119,Tom,Johnson,13,
17,John,Doe,0,
17,John,Doe,0,
58,Bob,Miller,86,
17,John,Doe,0,
17,John,Doe,0,
10,Daisy,Brown,11,
17,John,Doe,0,
17,John,Doe,0,
55,Alice,Williams,28,
134,Donald,Johnson,6,
17,John,Doe,0,
17,John,Doe,0,
17,John,Doe,0,
17,John,Doe,0,
17,John,Doe,0,
6,John,Davis,90,
113,Alice,Davis,27,
122,Jane,Davis,50,
51,Mickey,Taylor,42,
17,John,Doe,0,
17,John,Doe,0,
17,John,Doe,0,
54,Tom,Williams,64,
24,Jerry,Johnson,46,
17,John,Doe,0,
17,John,Doe,0,
17,John,Doe,0,
128,Minnie,Williams,63,
5,Mickey,Johnson,73,
17,Alice,Miller,15,
95,Tom,Taylor,53,
25,Tom,Miller,59,
48,Daisy,Wilson,87,
1,Mickey,Wilson,73,
20,Minnie,Jones,79,
106,Minnie,Jones,29,
65,Jerry,Brown,94,
73,Jane,Taylor,83,
38,Mickey,Moore,68,
137,Tom,Davis,8,
34,Mickey,Smith,88,
15,Mickey,Johnson,94,
125,Jane,Johnson,4,
19,Daisy,Wilson,46,
71,John,Doe,0,
146,Donald,Taylor,35,
22,Tom,Moore,79,
75,Alice,Miller,95,
81,Daisy,Brown,49,
112,Alice,Brown,68,
26,Donald,Jones,96,
18,Mickey,Wilson,16,
101,Tom,Taylor,48,
104,Bob,Moore,31,
23,Minnie,Smith,96,
36,Alice,Johnson,65,
64,Jerry,Miller,80,
35,Jane,Jones,27,
16,Jane,Taylor,19,
4,Tom,Wilson,46,
59,Daisy,Davis,97,
2,John,Miller,16,
8,John,Brown,70,
57,Jerry,Davis,88,
71,John,Doe,0,
86,Daisy,Taylor,61,
14,John,Taylor,73,
71,John,Doe,0,
71,John,Doe,0,
114,Bob,Jones,71,
117,Minnie,Smith,47,
84,Minnie,Wilson,25,
82,Bob,Williams,10,
138,Donald,Williams,93,
92,Donald,Moore,96,
39,Minnie,Miller,25,
27,Daisy,Johnson,68,
74,Minnie,Brown,13,
21,Bob,Williams,10,
11,Jerry,Brown,25,
111,Minnie,Miller,83,
0,Jerry,Miller,56,
115,Tom,Taylor,25,
71,John,Doe,0,
71,John,Doe,0,
76,John,Miller,79,
61,Bob,Moore,74,
71,John,Doe,0,
71,John,Doe,0,
47,John,Jones,5,
63,Mickey,Brown,84,
71,Daisy,Smith,52,
80,Bob,Miller,76,
97,Donald,Johnson,34,
90,John,Miller,14,
53,Donald,Wilson,89,
68,Tom,Davis,50,
145,Jane,Johnson,24,
127,Bob,Taylor,86,
41,Jane,Johnson,28,
9,Tom,Johnson,82,
46,Jane,Moore,31,
123,Tom,Moore,49,
71,John,Doe,0,
129,Daisy,Williams,42,
71,John,Doe,0,
71,John,Doe,0,
110,Minnie,Taylor,5,
71,John,Doe,0,
71,John,Doe,0,
83,Mickey,Brown,6,
71,John,Doe,0,
66,Tom,Taylor,64,
71,John,Doe,0,
3,Donald,Williams,70,
71,John,Doe,0,
7,Alice,Davis,41,
107,Bob,Taylor,11,
71,John,Doe,0,
71,John,Doe,0,
40,Jerry,Moore,74,
77,Bob,Williams,52,
98,Mickey,Taylor,55,
71,John,Doe,0,
71,John,Doe,0,
139,Bob,Taylor,64,
71,John,Doe,0,
71,John,Doe,0,
108,Jane,Williams,57,
144,John,Brown,1,
42,Mickey,Johnson,54,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
118,Alice,Jones,81,
136,John,Taylor,43,
71,John,Doe,0,
140,Jerry,Moore,76,
124,Jane,Brown,38,
71,John,Doe,0,
71,John,Doe,0,
96,John,Taylor,76,
119,Tom,Johnson,13,
71,John,Doe,0,
71,John,Doe,0,
58,Bob,Miller,86,
71,John,Doe,0,
71,John,Doe,0,
10,Daisy,Brown,11,
71,John,Doe,0,
71,John,Doe,0,
55,Alice,Williams,28,
134,Donald,Johnson,6,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
6,John,Davis,90,
113,Alice,Davis,27,
122,Jane,Davis,50,
51,Mickey,Taylor,42,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
54,Tom,Williams,64,
24,Jerry,Johnson,46,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
71,John,Doe,0,
78,Jerry,Moore,32,
71,John,Doe,0,
56,John,Jones,63,
12,Tom,Jones,11,
67,Jerry,Taylor,51,
71,John,Doe,0,
30,John,Davis,11,
32,Jerry,Davis,31,
71,John,Doe,0,
128,Minnie,Williams,63,
5,Mickey,Johnson,73,
17,Alice,Miller,15,
95,Tom,Taylor,53,
25,Tom,Miller,59,
48,Daisy,Wilson,87,
1,Mickey,Wilson,73,
20,Minnie,Jones,79,
106,Minnie,Jones,29,
65,Jerry,Brown,94,
73,Jane,Taylor,83,
38,Mickey,Moore,68,
137,Tom,Davis,8,
34,Mickey,Smith,88,
15,Mickey,Johnson,94,
125,Jane,Johnson,4,
19,Daisy,Wilson,46,
15,John,Doe,0,
146,Donald,Taylor,35,
22,Tom,Moore,79,
75,Alice,Miller,95,
81,Daisy,Brown,49,
112,Alice,Brown,68,
26,Donald,Jones,96,
18,Mickey,Wilson,16,
101,Tom,Taylor,48,
104,Bob,Moore,31,
23,Minnie,Smith,96,
36,Alice,Johnson,65,
64,Jerry,Miller,80,
35,Jane,Jones,27,
16,Jane,Taylor,19,
4,Tom,Wilson,46,
59,Daisy,Davis,97,
2,John,Miller,16,
8,John,Brown,70,
57,Jerry,Davis,88,
15,John,Doe,0,
86,Daisy,Taylor,61,
14,John,Taylor,73,
15,John,Doe,0,
15,John,Doe,0,
114,Bob,Jones,71,
117,Minnie,Smith,47,
84,Minnie,Wilson,25,
82,Bob,Williams,10,
138,Donald,Williams,93,
92,Donald,Moore,96,
39,Minnie,Miller,25,
27,Daisy,Johnson,68,
74,Minnie,Brown,13,
21,Bob,Williams,10,
11,Jerry,Brown,25,
111,Minnie,Miller,83,
0,Jerry,Miller,56,
115,Tom,Taylor,25,
15,John,Doe,0,
15,John,Doe,0,
76,John,Miller,79,
61,Bob,Moore,74,
15,John,Doe,0,
15,John,Doe,0,
47,John,Jones,5,
63,Mickey,Brown,84,
71,Daisy,Smith,52,
80,Bob,Miller,76,
97,Donald,Johnson,34,
90,John,Miller,14,
53,Donald,Wilson,89,
68,Tom,Davis,50,
145,Jane,Johnson,24,
127,Bob,Taylor,86,
41,Jane,Johnson,28,
9,Tom,Johnson,82,
46,Jane,Moore,31,
123,Tom,Moore,49,
15,John,Doe,0,
129,Daisy,Williams,42,
15,John,Doe,0,
15,John,Doe,0,
110,Minnie,Taylor,5,
15,John,Doe,0,
15,John,Doe,0,
83,Mickey,Brown,6,
15,John,Doe,0,
66,Tom,Taylor,64,
15,John,Doe,0,
3,Donald,Williams,70,
15,John,Doe,0,
7,Alice,Davis,41,
107,Bob,Taylor,11,
15,John,Doe,0,
15,John,Doe,0,
40,Jerry,Moore,74,
77,Bob,Williams,52,
98,Mickey,Taylor,55,
15,John,Doe,0,
15,John,Doe,0,
139,Bob,Taylor,64,
15,John,Doe,0,
15,John,Doe,0,
108,Jane,Williams,57,
144,John,Brown,1,
42,Mickey,Johnson,54,
15,John,Doe,0,
15,John,Doe,0,
15,John,Doe,0,
118,Alice,Jones,81,
136,John,Taylor,43,
15,John,Doe,0,
140,Jerry,Moore,76,
124,Jane,Brown,38,
15,John,Doe,0,
15,John,Doe,0,
96,John,Taylor,76,
119,Tom,Johnson,13,
15,John,Doe,0,
15,John,Doe,0,
58,Bob,Miller,86,
15,John,Doe,0,
15,John,Doe,0,
10,Daisy,Brown,11,
15,John,Doe,0,
15,John,Doe,0,
55,Alice,Williams,28,
134,Donald,Johnson,6,
15,John,Doe,0,
