id,firstName,lastName,age
121,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
87,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
87,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
87,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
87,John,Doe,0,
27,Daisy,Johnson,68,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
141,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
141,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
141,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
132,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
132,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
132,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
132,John,Doe,0,
102,Alice,Taylor,99,
132,John,Doe,0,
132,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
130,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
130,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
130,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
130,John,Doe,0,
102,Alice,Taylor,99,
130,John,Doe,0,
130,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
130,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
130,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
130,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
130,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
130,John,Doe,0,
102,Alice,Taylor,99,
130,John,Doe,0,
130,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
130,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
132,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
132,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
132,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
132,John,Doe,0,
102,Alice,Taylor,99,
132,John,Doe,0,
132,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
132,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
132,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
133,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
133,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
133,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
133,John,Doe,0,
102,Alice,Taylor,99,
133,John,Doe,0,
133,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
133,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
133,John,Doe,0,
133,John,Doe,0,
122,Jane,Davis,50,
17,Alice,Miller,15,
146,Donald,Taylor,35,
133,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
27,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
27,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
27,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
27,John,Doe,0,
102,Alice,Taylor,99,
27,John,Doe,0,
27,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
27,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
27,John,Doe,0,
27,John,Doe,0,
122,Jane,Davis,50,
17,Alice,Miller,15,
146,Donald,Taylor,35,
27,John,Doe,0,
37,Jerry,Smith,56,
14,John,Taylor,73,
27,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
133,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
133,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
133,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
133,John,Doe,0,
102,Alice,Taylor,99,
133,John,Doe,0,
133,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
133,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
133,John,Doe,0,
133,John,Doe,0,
122,Jane,Davis,50,
17,Alice,Miller,15,
146,Donald,Taylor,35,
133,John,Doe,0,
37,Jerry,Smith,56,
14,John,Taylor,73,
133,John,Doe,0,
133,John,Doe,0,
125,Jane,Johnson,4,
94,Jane,Smith,72,
133,John,Doe,0,
133,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
118,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
118,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
118,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
118,John,Doe,0,
102,Alice,Taylor,99,
118,John,Doe,0,
118,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
118,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
118,John,Doe,0,
118,John,Doe,0,
122,Jane,Davis,50,
17,Alice,Miller,15,
146,Donald,Taylor,35,
118,John,Doe,0,
37,Jerry,Smith,56,
14,John,Taylor,73,
118,John,Doe,0,
118,John,Doe,0,
125,Jane,Johnson,4,
94,Jane,Smith,72,
118,John,Doe,0,
118,John,Doe,0,
118,John,Doe,0,
118,John,Doe,0,
62,Jane,Williams,20,
118,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
59,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
59,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
59,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
59,John,Doe,0,
102,Alice,Taylor,99,
59,John,Doe,0,
59,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
59,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
59,John,Doe,0,
59,John,Doe,0,
122,Jane,Davis,50,
17,Alice,Miller,15,
146,Donald,Taylor,35,
59,John,Doe,0,
37,Jerry,Smith,56,
14,John,Taylor,73,
59,John,Doe,0,
59,John,Doe,0,
125,Jane,Johnson,4,
94,Jane,Smith,72,
59,John,Doe,0,
59,John,Doe,0,
59,John,Doe,0,
59,John,Doe,0,
62,Jane,Williams,20,
59,John,Doe,0,
140,Jerry,Moore,76,
129,Daisy,Williams,42,
108,Jane,Williams,57,
98,Mickey,Taylor,55,
59,John,Doe,0,
32,Jerry,Davis,31,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
80,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
80,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
80,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
80,John,Doe,0,
102,Alice,Taylor,99,
80,John,Doe,0,
80,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
80,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
80,John,Doe,0,
80,John,Doe,0,
122,Jane,Davis,50,
17,Alice,Miller,15,
146,Donald,Taylor,35,
80,John,Doe,0,
37,Jerry,Smith,56,
14,John,Taylor,73,
80,John,Doe,0,
80,John,Doe,0,
125,Jane,Johnson,4,
94,Jane,Smith,72,
80,John,Doe,0,
80,John,Doe,0,
80,John,Doe,0,
80,John,Doe,0,
62,Jane,Williams,20,
80,John,Doe,0,
140,Jerry,Moore,76,
129,Daisy,Williams,42,
108,Jane,Williams,57,
98,Mickey,Taylor,55,
80,John,Doe,0,
32,Jerry,Davis,31,
47,John,Jones,5,
80,John,Doe,0,
82,Bob,Williams,10,
80,John,Doe,0,
73,Jane,Taylor,83,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
87,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
87,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
87,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
87,John,Doe,0,
102,Alice,Taylor,99,
87,John,Doe,0,
87,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
87,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
87,John,Doe,0,
87,John,Doe,0,
122,Jane,Davis,50,
17,Alice,Miller,15,
146,Donald,Taylor,35,
87,John,Doe,0,
37,Jerry,Smith,56,
14,John,Taylor,73,
87,John,Doe,0,
87,John,Doe,0,
125,Jane,Johnson,4,
94,Jane,Smith,72,
87,John,Doe,0,
87,John,Doe,0,
87,John,Doe,0,
87,John,Doe,0,
62,Jane,Williams,20,
87,John,Doe,0,
140,Jerry,Moore,76,
129,Daisy,Williams,42,
108,Jane,Williams,57,
98,Mickey,Taylor,55,
87,John,Doe,0,
32,Jerry,Davis,31,
47,John,Jones,5,
87,John,Doe,0,
82,Bob,Williams,10,
87,John,Doe,0,
73,Jane,Taylor,83,
1,Mickey,Wilson,73,
7,Alice,Davis,41,
87,John,Doe,0,
64,Jerry,Miller,80,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
83,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
83,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
58,Bob,Miller,86,
40,Jerry,Moore,74,
83,John,Doe,0,
101,Tom,Taylor,48,
133,Alice,Moore,96,
83,John,Doe,0,
102,Alice,Taylor,99,
83,John,Doe,0,
83,John,Doe,0,
5,Mickey,Johnson,73,
76,John,Miller,79,
33,Donald,Moore,11,
83,John,Doe,0,
74,Minnie,Brown,13,
53,Donald,Wilson,89,
20,Minnie,Jones,79,
112,Alice,Brown,68,
2,John,Miller,16,
83,John,Doe,0,
83,John,Doe,0,
122,Jane,Davis,50,
17,Alice,Miller,15,
146,Donald,Taylor,35,
83,John,Doe,0,
37,Jerry,Smith,56,
14,John,Taylor,73,
83,John,Doe,0,
83,John,Doe,0,
125,Jane,Johnson,4,
94,Jane,Smith,72,
83,John,Doe,0,
83,John,Doe,0,
83,John,Doe,0,
83,John,Doe,0,
62,Jane,Williams,20,
83,John,Doe,0,
140,Jerry,Moore,76,
129,Daisy,Williams,42,
108,Jane,Williams,57,
98,Mickey,Taylor,55,
83,John,Doe,0,
32,Jerry,Davis,31,
47,John,Jones,5,
83,John,Doe,0,
82,Bob,Williams,10,
83,John,Doe,0,
73,Jane,Taylor,83,
1,Mickey,Wilson,73,
7,Alice,Davis,41,
83,John,Doe,0,
64,Jerry,Miller,80,
85,Minnie,Williams,86,
10,Daisy,Brown,11,
147,Donald,Miller,22,
3,Donald,Williams,70,
83,John,Doe,0,
87,Bob,Taylor,22,
149,Donald,Wilson,34,
79,Jane,Wilson,25,
81,Daisy,Brown,49,
25,Tom,Miller,59,
105,Tom,Davis,79,
13,John,Wilson,4,
132,Jane,Smith,66,
71,Daisy,Smith,52,
24,Jerry,Johnson,46,
38,Mickey,Moore,68,
121,Donald,Smith,99,
138,Donald,Williams,93,
65,Jerry,Brown,94,
63,Mickey,Brown,84,
52,Alice,Davis,5,
50,Mickey,Johnson,34,
66,Tom,Taylor,64,
121,John,Doe,0,
57,Jerry,Davis,88,
126,Daisy,Miller,87,
119,Tom,Johnson,13,
118,Alice,Jones,81,
83,Mickey,Brown,6,
0,Jerry,Miller,56,
143,Tom,Moore,10,
130,Daisy,Johnson,82,
89,Daisy,Miller,61,
113,Alice,Davis,27,
141,Mickey,Moore,93,
59,Daisy,Davis,97,
28,Mickey,Smith,40,
80,Bob,Miller,76,
121,John,Doe,0,
27,Daisy,Johnson,68,
35,Jane,Jones,27,
