id,firstName,lastName,age
143,Tom,Moore,10,
98,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
98,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
98,John,Doe,0,
118,Alice,Jones,81,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
98,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
98,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
98,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
98,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
98,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
98,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
60,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
60,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
60,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
60,John,Doe,0,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
60,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
60,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
60,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
60,John,Doe,0,
12,Tom,Jones,11,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
70,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
70,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
70,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
70,John,Doe,0,
12,Tom,Jones,11,
70,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
70,John,Doe,0,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
105,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
105,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
105,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
105,John,Doe,0,
12,Tom,Jones,11,
105,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
105,John,Doe,0,
105,John,Doe,0,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
42,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
42,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
42,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
42,John,Doe,0,
12,Tom,Jones,11,
42,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
42,John,Doe,0,
42,John,Doe,0,
66,Tom,Taylor,64,
42,John,Doe,0,
76,John,Miller,79,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
131,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
131,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
131,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
131,John,Doe,0,
12,Tom,Jones,11,
131,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
131,John,Doe,0,
131,John,Doe,0,
66,Tom,Taylor,64,
131,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
131,John,Doe,0,
131,John,Doe,0,
131,John,Doe,0,
67,Jerry,Taylor,51,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
107,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
107,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
107,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
107,John,Doe,0,
12,Tom,Jones,11,
107,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
107,John,Doe,0,
107,John,Doe,0,
66,Tom,Taylor,64,
107,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
107,John,Doe,0,
107,John,Doe,0,
107,John,Doe,0,
67,Jerry,Taylor,51,
107,John,Doe,0,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
19,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
19,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
19,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
19,John,Doe,0,
12,Tom,Jones,11,
19,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
19,John,Doe,0,
19,John,Doe,0,
66,Tom,Taylor,64,
19,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
19,John,Doe,0,
19,John,Doe,0,
19,John,Doe,0,
67,Jerry,Taylor,51,
19,John,Doe,0,
147,Donald,Miller,22,
19,John,Doe,0,
19,John,Doe,0,
19,John,Doe,0,
19,John,Doe,0,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
118,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
118,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
118,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
118,John,Doe,0,
12,Tom,Jones,11,
118,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
118,John,Doe,0,
118,John,Doe,0,
66,Tom,Taylor,64,
118,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
118,John,Doe,0,
118,John,Doe,0,
118,John,Doe,0,
67,Jerry,Taylor,51,
118,John,Doe,0,
147,Donald,Miller,22,
118,John,Doe,0,
118,John,Doe,0,
118,John,Doe,0,
118,John,Doe,0,
91,Mickey,Jones,69,
146,Donald,Taylor,35,
118,John,Doe,0,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
118,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
118,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
118,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
118,John,Doe,0,
12,Tom,Jones,11,
118,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
118,John,Doe,0,
118,John,Doe,0,
66,Tom,Taylor,64,
118,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
118,John,Doe,0,
118,John,Doe,0,
118,John,Doe,0,
67,Jerry,Taylor,51,
118,John,Doe,0,
147,Donald,Miller,22,
118,John,Doe,0,
118,John,Doe,0,
118,John,Doe,0,
118,John,Doe,0,
91,Mickey,Jones,69,
146,Donald,Taylor,35,
118,John,Doe,0,
1,Mickey,Wilson,73,
43,Donald,Moore,15,
17,Alice,Miller,15,
58,Bob,Miller,86,
99,Alice,Taylor,38,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
132,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
132,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
132,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
132,John,Doe,0,
12,Tom,Jones,11,
132,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
132,John,Doe,0,
132,John,Doe,0,
66,Tom,Taylor,64,
132,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
132,John,Doe,0,
132,John,Doe,0,
132,John,Doe,0,
67,Jerry,Taylor,51,
132,John,Doe,0,
147,Donald,Miller,22,
132,John,Doe,0,
132,John,Doe,0,
132,John,Doe,0,
132,John,Doe,0,
91,Mickey,Jones,69,
146,Donald,Taylor,35,
132,John,Doe,0,
1,Mickey,Wilson,73,
43,Donald,Moore,15,
17,Alice,Miller,15,
58,Bob,Miller,86,
99,Alice,Taylor,38,
132,John,Doe,0,
132,John,Doe,0,
103,Daisy,Jones,28,
132,John,Doe,0,
132,John,Doe,0,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
143,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
143,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
143,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
143,John,Doe,0,
12,Tom,Jones,11,
143,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
143,John,Doe,0,
143,John,Doe,0,
66,Tom,Taylor,64,
143,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
143,John,Doe,0,
143,John,Doe,0,
143,John,Doe,0,
67,Jerry,Taylor,51,
143,John,Doe,0,
147,Donald,Miller,22,
143,John,Doe,0,
143,John,Doe,0,
143,John,Doe,0,
143,John,Doe,0,
91,Mickey,Jones,69,
146,Donald,Taylor,35,
143,John,Doe,0,
1,Mickey,Wilson,73,
43,Donald,Moore,15,
17,Alice,Miller,15,
58,Bob,Miller,86,
99,Alice,Taylor,38,
143,John,Doe,0,
143,John,Doe,0,
103,Daisy,Jones,28,
143,John,Doe,0,
143,John,Doe,0,
143,John,Doe,0,
96,John,Taylor,76,
143,John,Doe,0,
143,John,Doe,0,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
139,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
139,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
139,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
139,John,Doe,0,
12,Tom,Jones,11,
139,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
139,John,Doe,0,
139,John,Doe,0,
66,Tom,Taylor,64,
139,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
139,John,Doe,0,
139,John,Doe,0,
139,John,Doe,0,
67,Jerry,Taylor,51,
139,John,Doe,0,
147,Donald,Miller,22,
139,John,Doe,0,
139,John,Doe,0,
139,John,Doe,0,
139,John,Doe,0,
91,Mickey,Jones,69,
146,Donald,Taylor,35,
139,John,Doe,0,
1,Mickey,Wilson,73,
43,Donald,Moore,15,
17,Alice,Miller,15,
58,Bob,Miller,86,
99,Alice,Taylor,38,
139,John,Doe,0,
139,John,Doe,0,
103,Daisy,Jones,28,
139,John,Doe,0,
139,John,Doe,0,
139,John,Doe,0,
96,John,Taylor,76,
139,John,Doe,0,
139,John,Doe,0,
139,John,Doe,0,
139,John,Doe,0,
139,John,Doe,0,
8,John,Brown,70,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
91,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
91,John,Doe,0,
73,Jane,Taylor,83,
3,Donald,Williams,70,
47,John,Jones,5,
60,Alice,Miller,65,
69,Tom,Williams,55,
97,Donald,Johnson,34,
71,Daisy,Smith,52,
91,John,Doe,0,
118,Alice,Jones,81,
37,Jerry,Smith,56,
132,Jane,Smith,66,
105,Tom,Davis,79,
33,Donald,Moore,11,
102,Alice,Taylor,99,
130,Daisy,Johnson,82,
107,Bob,Taylor,11,
91,John,Doe,0,
12,Tom,Jones,11,
91,John,Doe,0,
93,Daisy,Miller,31,
19,Daisy,Wilson,46,
91,John,Doe,0,
91,John,Doe,0,
66,Tom,Taylor,64,
91,John,Doe,0,
76,John,Miller,79,
131,Donald,Davis,21,
91,John,Doe,0,
91,John,Doe,0,
91,John,Doe,0,
67,Jerry,Taylor,51,
91,John,Doe,0,
147,Donald,Miller,22,
91,John,Doe,0,
91,John,Doe,0,
91,John,Doe,0,
91,John,Doe,0,
91,Mickey,Jones,69,
146,Donald,Taylor,35,
91,John,Doe,0,
1,Mickey,Wilson,73,
43,Donald,Moore,15,
17,Alice,Miller,15,
58,Bob,Miller,86,
99,Alice,Taylor,38,
91,John,Doe,0,
91,John,Doe,0,
103,Daisy,Jones,28,
91,John,Doe,0,
91,John,Doe,0,
91,John,Doe,0,
96,John,Taylor,76,
91,John,Doe,0,
91,John,Doe,0,
91,John,Doe,0,
91,John,Doe,0,
91,John,Doe,0,
8,John,Brown,70,
91,John,Doe,0,
34,Mickey,Smith,88,
61,Bob,Moore,74,
134,Donald,Johnson,6,
45,Tom,Brown,99,
101,Tom,Taylor,48,
90,John,Miller,14,
24,Jerry,Johnson,46,
42,Mickey,Johnson,54,
22,Tom,Moore,79,
49,Tom,Jones,24,
136,John,Taylor,43,
10,Daisy,Brown,11,
111,Minnie,Miller,83,
139,Bob,Taylor,64,
98,Mickey,Taylor,55,
70,Donald,Williams,69,
148,Jane,Moore,37,
143,Tom,Moore,10,
90,John,Doe,0,
51,Mickey,Taylor,42,
20,Minnie,Jones,79,
15,Mickey,Johnson,94,
90,John,Doe,0,
