id,firstName,lastName,age
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
90,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
90,John,Doe,0,
110,Minnie,Taylor,5,
51,Mickey,Taylor,42,
1,Mickey,Wilson,73,
108,Jane,Williams,57,
39,Minnie,Miller,25,
48,Daisy,Wilson,87,
90,John,Doe,0,
90,John,Doe,0,
29,Bob,Johnson,42,
90,John,Doe,0,
78,Jerry,Moore,32,
43,Donald,Moore,15,
90,John,Doe,0,
53,Donald,Wilson,89,
141,Mickey,Moore,93,
90,John,Doe,0,
30,John,Davis,11,
26,Donald,Jones,96,
113,Alice,Davis,27,
28,Mickey,Smith,40,
14,John,Taylor,73,
84,Minnie,Wilson,25,
31,Daisy,Williams,58,
96,John,Taylor,76,
93,Daisy,Miller,31,
45,Tom,Brown,99,
90,John,Doe,0,
125,Jane,Johnson,4,
64,Jerry,Miller,80,
90,John,Doe,0,
101,Tom,Taylor,48,
107,Bob,Taylor,11,
133,Alice,Moore,96,
146,Donald,Taylor,35,
2,John,Miller,16,
90,John,Doe,0,
90,John,Doe,0,
120,Jane,Davis,96,
55,Alice,Williams,28,
90,John,Doe,0,
90,John,Doe,0,
36,Alice,Johnson,65,
77,Bob,Williams,52,
90,John,Doe,0,
90,John,Doe,0,
40,Jerry,Moore,74,
80,Bob,Miller,76,
75,Alice,Miller,95,
134,Donald,Johnson,6,
85,Minnie,Williams,86,
86,Daisy,Taylor,61,
3,Donald,Williams,70,
116,Mickey,Jones,9,
5,Mickey,Johnson,73,
148,Jane,Moore,37,
118,Alice,Jones,81,
21,Bob,Williams,10,
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
30,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
30,John,Doe,0,
110,Minnie,Taylor,5,
51,Mickey,Taylor,42,
1,Mickey,Wilson,73,
108,Jane,Williams,57,
39,Minnie,Miller,25,
48,Daisy,Wilson,87,
30,John,Doe,0,
30,John,Doe,0,
29,Bob,Johnson,42,
30,John,Doe,0,
78,Jerry,Moore,32,
43,Donald,Moore,15,
30,John,Doe,0,
53,Donald,Wilson,89,
141,Mickey,Moore,93,
30,John,Doe,0,
30,John,Davis,11,
26,Donald,Jones,96,
113,Alice,Davis,27,
28,Mickey,Smith,40,
14,John,Taylor,73,
84,Minnie,Wilson,25,
31,Daisy,Williams,58,
96,John,Taylor,76,
93,Daisy,Miller,31,
45,Tom,Brown,99,
30,John,Doe,0,
125,Jane,Johnson,4,
64,Jerry,Miller,80,
30,John,Doe,0,
101,Tom,Taylor,48,
107,Bob,Taylor,11,
133,Alice,Moore,96,
146,Donald,Taylor,35,
2,John,Miller,16,
30,John,Doe,0,
30,John,Doe,0,
120,Jane,Davis,96,
55,Alice,Williams,28,
30,John,Doe,0,
30,John,Doe,0,
36,Alice,Johnson,65,
77,Bob,Williams,52,
30,John,Doe,0,
30,John,Doe,0,
40,Jerry,Moore,74,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
87,Bob,Taylor,22,
66,Tom,Taylor,64,
140,Jerry,Moore,76,
35,Jane,Jones,27,
70,Donald,Williams,69,
17,Alice,Miller,15,
91,Mickey,Jones,69,
80,Bob,Miller,76,
75,Alice,Miller,95,
134,Donald,Johnson,6,
85,Minnie,Williams,86,
86,Daisy,Taylor,61,
3,Donald,Williams,70,
116,Mickey,Jones,9,
5,Mickey,Johnson,73,
148,Jane,Moore,37,
118,Alice,Jones,81,
21,Bob,Williams,10,
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
120,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
120,John,Doe,0,
110,Minnie,Taylor,5,
51,Mickey,Taylor,42,
1,Mickey,Wilson,73,
108,Jane,Williams,57,
39,Minnie,Miller,25,
48,Daisy,Wilson,87,
120,John,Doe,0,
120,John,Doe,0,
29,Bob,Johnson,42,
120,John,Doe,0,
78,Jerry,Moore,32,
43,Donald,Moore,15,
120,John,Doe,0,
53,Donald,Wilson,89,
141,Mickey,Moore,93,
120,John,Doe,0,
30,John,Davis,11,
26,Donald,Jones,96,
113,Alice,Davis,27,
28,Mickey,Smith,40,
14,John,Taylor,73,
84,Minnie,Wilson,25,
31,Daisy,Williams,58,
96,John,Taylor,76,
93,Daisy,Miller,31,
45,Tom,Brown,99,
120,John,Doe,0,
125,Jane,Johnson,4,
64,Jerry,Miller,80,
120,John,Doe,0,
101,Tom,Taylor,48,
107,Bob,Taylor,11,
133,Alice,Moore,96,
146,Donald,Taylor,35,
2,John,Miller,16,
120,John,Doe,0,
120,John,Doe,0,
120,Jane,Davis,96,
55,Alice,Williams,28,
120,John,Doe,0,
120,John,Doe,0,
36,Alice,Johnson,65,
77,Bob,Williams,52,
120,John,Doe,0,
120,John,Doe,0,
40,Jerry,Moore,74,
120,John,Doe,0,
120,John,Doe,0,
120,John,Doe,0,
87,Bob,Taylor,22,
66,Tom,Taylor,64,
140,Jerry,Moore,76,
35,Jane,Jones,27,
70,Donald,Williams,69,
17,Alice,Miller,15,
91,Mickey,Jones,69,
120,John,Doe,0,
120,John,Doe,0,
120,John,Doe,0,
120,John,Doe,0,
120,John,Doe,0,
120,John,Doe,0,
38,Mickey,Moore,68,
79,Jane,Wilson,25,
71,Daisy,Smith,52,
120,John,Doe,0,
62,Jane,Williams,20,
50,Mickey,Johnson,34,
120,John,Doe,0,
80,Bob,Miller,76,
75,Alice,Miller,95,
134,Donald,Johnson,6,
85,Minnie,Williams,86,
86,Daisy,Taylor,61,
3,Donald,Williams,70,
116,Mickey,Jones,9,
5,Mickey,Johnson,73,
148,Jane,Moore,37,
118,Alice,Jones,81,
21,Bob,Williams,10,
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
64,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
64,John,Doe,0,
110,Minnie,Taylor,5,
51,Mickey,Taylor,42,
1,Mickey,Wilson,73,
108,Jane,Williams,57,
39,Minnie,Miller,25,
48,Daisy,Wilson,87,
64,John,Doe,0,
64,John,Doe,0,
29,Bob,Johnson,42,
64,John,Doe,0,
78,Jerry,Moore,32,
43,Donald,Moore,15,
64,John,Doe,0,
53,Donald,Wilson,89,
141,Mickey,Moore,93,
64,John,Doe,0,
30,John,Davis,11,
26,Donald,Jones,96,
113,Alice,Davis,27,
28,Mickey,Smith,40,
14,John,Taylor,73,
84,Minnie,Wilson,25,
31,Daisy,Williams,58,
96,John,Taylor,76,
93,Daisy,Miller,31,
45,Tom,Brown,99,
64,John,Doe,0,
125,Jane,Johnson,4,
64,Jerry,Miller,80,
64,John,Doe,0,
101,Tom,Taylor,48,
107,Bob,Taylor,11,
133,Alice,Moore,96,
146,Donald,Taylor,35,
2,John,Miller,16,
64,John,Doe,0,
64,John,Doe,0,
120,Jane,Davis,96,
55,Alice,Williams,28,
64,John,Doe,0,
64,John,Doe,0,
36,Alice,Johnson,65,
77,Bob,Williams,52,
64,John,Doe,0,
64,John,Doe,0,
40,Jerry,Moore,74,
64,John,Doe,0,
64,John,Doe,0,
64,John,Doe,0,
87,Bob,Taylor,22,
66,Tom,Taylor,64,
140,Jerry,Moore,76,
35,Jane,Jones,27,
70,Donald,Williams,69,
17,Alice,Miller,15,
91,Mickey,Jones,69,
64,John,Doe,0,
64,John,Doe,0,
64,John,Doe,0,
64,John,Doe,0,
64,John,Doe,0,
64,John,Doe,0,
38,Mickey,Moore,68,
79,Jane,Wilson,25,
71,Daisy,Smith,52,
64,John,Doe,0,
62,Jane,Williams,20,
50,Mickey,Johnson,34,
64,John,Doe,0,
6,John,Davis,90,
64,John,Doe,0,
83,Mickey,Brown,6,
32,Jerry,Davis,31,
64,John,Doe,0,
64,John,Doe,0,
64,John,Doe,0,
80,Bob,Miller,76,
75,Alice,Miller,95,
134,Donald,Johnson,6,
85,Minnie,Williams,86,
86,Daisy,Taylor,61,
3,Donald,Williams,70,
116,Mickey,Jones,9,
5,Mickey,Johnson,73,
148,Jane,Moore,37,
118,Alice,Jones,81,
21,Bob,Williams,10,
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
21,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
21,John,Doe,0,
110,Minnie,Taylor,5,
51,Mickey,Taylor,42,
1,Mickey,Wilson,73,
108,Jane,Williams,57,
39,Minnie,Miller,25,
48,Daisy,Wilson,87,
21,John,Doe,0,
21,John,Doe,0,
29,Bob,Johnson,42,
21,John,Doe,0,
78,Jerry,Moore,32,
43,Donald,Moore,15,
21,John,Doe,0,
53,Donald,Wilson,89,
141,Mickey,Moore,93,
21,John,Doe,0,
30,John,Davis,11,
26,Donald,Jones,96,
113,Alice,Davis,27,
28,Mickey,Smith,40,
14,John,Taylor,73,
84,Minnie,Wilson,25,
31,Daisy,Williams,58,
96,John,Taylor,76,
93,Daisy,Miller,31,
45,Tom,Brown,99,
21,John,Doe,0,
125,Jane,Johnson,4,
64,Jerry,Miller,80,
21,John,Doe,0,
101,Tom,Taylor,48,
107,Bob,Taylor,11,
133,Alice,Moore,96,
146,Donald,Taylor,35,
2,John,Miller,16,
21,John,Doe,0,
21,John,Doe,0,
120,Jane,Davis,96,
55,Alice,Williams,28,
21,John,Doe,0,
21,John,Doe,0,
36,Alice,Johnson,65,
77,Bob,Williams,52,
21,John,Doe,0,
21,John,Doe,0,
40,Jerry,Moore,74,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
87,Bob,Taylor,22,
66,Tom,Taylor,64,
140,Jerry,Moore,76,
35,Jane,Jones,27,
70,Donald,Williams,69,
17,Alice,Miller,15,
91,Mickey,Jones,69,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
38,Mickey,Moore,68,
79,Jane,Wilson,25,
71,Daisy,Smith,52,
21,John,Doe,0,
62,Jane,Williams,20,
50,Mickey,Johnson,34,
21,John,Doe,0,
6,John,Davis,90,
21,John,Doe,0,
83,Mickey,Brown,6,
32,Jerry,Davis,31,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
21,John,Doe,0,
73,Jane,Taylor,83,
127,Bob,Taylor,86,
21,John,Doe,0,
21,John,Doe,0,
72,Alice,Moore,9,
21,John,Doe,0,
21,John,Doe,0,
80,Bob,Miller,76,
75,Alice,Miller,95,
134,Donald,Johnson,6,
85,Minnie,Williams,86,
86,Daisy,Taylor,61,
3,Donald,Williams,70,
116,Mickey,Jones,9,
5,Mickey,Johnson,73,
148,Jane,Moore,37,
118,Alice,Jones,81,
21,Bob,Williams,10,
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
75,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
75,John,Doe,0,
110,Minnie,Taylor,5,
51,Mickey,Taylor,42,
1,Mickey,Wilson,73,
108,Jane,Williams,57,
39,Minnie,Miller,25,
48,Daisy,Wilson,87,
75,John,Doe,0,
75,John,Doe,0,
29,Bob,Johnson,42,
75,John,Doe,0,
78,Jerry,Moore,32,
43,Donald,Moore,15,
75,John,Doe,0,
53,Donald,Wilson,89,
141,Mickey,Moore,93,
75,John,Doe,0,
30,John,Davis,11,
26,Donald,Jones,96,
113,Alice,Davis,27,
28,Mickey,Smith,40,
14,John,Taylor,73,
84,Minnie,Wilson,25,
31,Daisy,Williams,58,
96,John,Taylor,76,
93,Daisy,Miller,31,
45,Tom,Brown,99,
75,John,Doe,0,
125,Jane,Johnson,4,
64,Jerry,Miller,80,
75,John,Doe,0,
101,Tom,Taylor,48,
107,Bob,Taylor,11,
133,Alice,Moore,96,
146,Donald,Taylor,35,
2,John,Miller,16,
75,John,Doe,0,
75,John,Doe,0,
120,Jane,Davis,96,
55,Alice,Williams,28,
75,John,Doe,0,
75,John,Doe,0,
36,Alice,Johnson,65,
77,Bob,Williams,52,
75,John,Doe,0,
75,John,Doe,0,
40,Jerry,Moore,74,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
87,Bob,Taylor,22,
66,Tom,Taylor,64,
140,Jerry,Moore,76,
35,Jane,Jones,27,
70,Donald,Williams,69,
17,Alice,Miller,15,
91,Mickey,Jones,69,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
38,Mickey,Moore,68,
79,Jane,Wilson,25,
71,Daisy,Smith,52,
75,John,Doe,0,
62,Jane,Williams,20,
50,Mickey,Johnson,34,
75,John,Doe,0,
6,John,Davis,90,
75,John,Doe,0,
83,Mickey,Brown,6,
32,Jerry,Davis,31,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
73,Jane,Taylor,83,
127,Bob,Taylor,86,
75,John,Doe,0,
75,John,Doe,0,
72,Alice,Moore,9,
75,John,Doe,0,
75,John,Doe,0,
46,Jane,Moore,31,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
75,John,Doe,0,
80,Bob,Miller,76,
75,Alice,Miller,95,
134,Donald,Johnson,6,
85,Minnie,Williams,86,
86,Daisy,Taylor,61,
3,Donald,Williams,70,
116,Mickey,Jones,9,
5,Mickey,Johnson,73,
148,Jane,Moore,37,
118,Alice,Jones,81,
21,Bob,Williams,10,
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
140,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
140,John,Doe,0,
110,Minnie,Taylor,5,
51,Mickey,Taylor,42,
1,Mickey,Wilson,73,
108,Jane,Williams,57,
39,Minnie,Miller,25,
48,Daisy,Wilson,87,
140,John,Doe,0,
140,John,Doe,0,
29,Bob,Johnson,42,
140,John,Doe,0,
78,Jerry,Moore,32,
43,Donald,Moore,15,
140,John,Doe,0,
53,Donald,Wilson,89,
141,Mickey,Moore,93,
140,John,Doe,0,
30,John,Davis,11,
26,Donald,Jones,96,
113,Alice,Davis,27,
28,Mickey,Smith,40,
14,John,Taylor,73,
84,Minnie,Wilson,25,
31,Daisy,Williams,58,
96,John,Taylor,76,
93,Daisy,Miller,31,
45,Tom,Brown,99,
140,John,Doe,0,
125,Jane,Johnson,4,
64,Jerry,Miller,80,
140,John,Doe,0,
101,Tom,Taylor,48,
107,Bob,Taylor,11,
133,Alice,Moore,96,
146,Donald,Taylor,35,
2,John,Miller,16,
140,John,Doe,0,
140,John,Doe,0,
120,Jane,Davis,96,
55,Alice,Williams,28,
140,John,Doe,0,
140,John,Doe,0,
36,Alice,Johnson,65,
77,Bob,Williams,52,
140,John,Doe,0,
140,John,Doe,0,
40,Jerry,Moore,74,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
87,Bob,Taylor,22,
66,Tom,Taylor,64,
140,Jerry,Moore,76,
35,Jane,Jones,27,
70,Donald,Williams,69,
17,Alice,Miller,15,
91,Mickey,Jones,69,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
38,Mickey,Moore,68,
79,Jane,Wilson,25,
71,Daisy,Smith,52,
140,John,Doe,0,
62,Jane,Williams,20,
50,Mickey,Johnson,34,
140,John,Doe,0,
6,John,Davis,90,
140,John,Doe,0,
83,Mickey,Brown,6,
32,Jerry,Davis,31,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
73,Jane,Taylor,83,
127,Bob,Taylor,86,
140,John,Doe,0,
140,John,Doe,0,
72,Alice,Moore,9,
140,John,Doe,0,
140,John,Doe,0,
46,Jane,Moore,31,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
25,Tom,Miller,59,
126,Daisy,Miller,87,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
23,Minnie,Smith,96,
140,John,Doe,0,
140,John,Doe,0,
140,John,Doe,0,
142,John,Johnson,75,
140,John,Doe,0,
140,John,Doe,0,
80,Bob,Miller,76,
75,Alice,Miller,95,
134,Donald,Johnson,6,
85,Minnie,Williams,86,
86,Daisy,Taylor,61,
3,Donald,Williams,70,
116,Mickey,Jones,9,
5,Mickey,Johnson,73,
148,Jane,Moore,37,
118,Alice,Jones,81,
21,Bob,Williams,10,
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
30,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
30,John,Doe,0,
110,Minnie,Taylor,5,
51,Mickey,Taylor,42,
1,Mickey,Wilson,73,
108,Jane,Williams,57,
39,Minnie,Miller,25,
48,Daisy,Wilson,87,
30,John,Doe,0,
30,John,Doe,0,
29,Bob,Johnson,42,
30,John,Doe,0,
78,Jerry,Moore,32,
43,Donald,Moore,15,
30,John,Doe,0,
53,Donald,Wilson,89,
141,Mickey,Moore,93,
30,John,Doe,0,
30,John,Davis,11,
26,Donald,Jones,96,
113,Alice,Davis,27,
28,Mickey,Smith,40,
14,John,Taylor,73,
84,Minnie,Wilson,25,
31,Daisy,Williams,58,
96,John,Taylor,76,
93,Daisy,Miller,31,
45,Tom,Brown,99,
30,John,Doe,0,
125,Jane,Johnson,4,
64,Jerry,Miller,80,
30,John,Doe,0,
101,Tom,Taylor,48,
107,Bob,Taylor,11,
133,Alice,Moore,96,
146,Donald,Taylor,35,
2,John,Miller,16,
30,John,Doe,0,
30,John,Doe,0,
120,Jane,Davis,96,
55,Alice,Williams,28,
30,John,Doe,0,
30,John,Doe,0,
36,Alice,Johnson,65,
77,Bob,Williams,52,
30,John,Doe,0,
30,John,Doe,0,
40,Jerry,Moore,74,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
87,Bob,Taylor,22,
66,Tom,Taylor,64,
140,Jerry,Moore,76,
35,Jane,Jones,27,
70,Donald,Williams,69,
17,Alice,Miller,15,
91,Mickey,Jones,69,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
38,Mickey,Moore,68,
79,Jane,Wilson,25,
71,Daisy,Smith,52,
30,John,Doe,0,
62,Jane,Williams,20,
50,Mickey,Johnson,34,
30,John,Doe,0,
6,John,Davis,90,
30,John,Doe,0,
83,Mickey,Brown,6,
32,Jerry,Davis,31,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
73,Jane,Taylor,83,
127,Bob,Taylor,86,
30,John,Doe,0,
30,John,Doe,0,
72,Alice,Moore,9,
30,John,Doe,0,
30,John,Doe,0,
46,Jane,Moore,31,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
25,Tom,Miller,59,
126,Daisy,Miller,87,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
23,Minnie,Smith,96,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
142,John,Johnson,75,
30,John,Doe,0,
30,John,Doe,0,
95,Tom,Taylor,53,
63,Mickey,Brown,84,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
30,John,Doe,0,
80,Bob,Miller,76,
75,Alice,Miller,95,
134,Donald,Johnson,6,
85,Minnie,Williams,86,
86,Daisy,Taylor,61,
3,Donald,Williams,70,
116,Mickey,Jones,9,
5,Mickey,Johnson,73,
148,Jane,Moore,37,
118,Alice,Jones,81,
21,Bob,Williams,10,
149,Donald,Wilson,34,
56,John,Jones,63,
109,Minnie,Miller,93,
114,Bob,Jones,71,
19,Daisy,Wilson,46,
97,Donald,Johnson,34,
5,John,Doe,0,
144,John,Brown,1,
90,John,Miller,14,
102,Alice,Taylor,99,
99,Alice,Taylor,38,
82,Bob,Williams,10,
100,John,Williams,43,
119,Tom,Johnson,13,
138,Donald,Williams,93,
105,Tom,Davis,79,
5,John,Doe,0,
